model,test_name,t_s_mean,t_s_std,t_s_req_mean,t_s_req_std,peak_ts_mean,peak_ts_std,peak_ts_req_mean,peak_ts_req_std,ttfr_mean,ttfr_std,est_ppt_mean,est_ppt_std,e2e_ttft_mean,e2e_ttft_std
Mia-AiLab/GLM-5.3-Flash-EXL3-TR3-4bpw,pp2048 (c1),825.2589482974026,24.46806882633258,825.2589482974026,24.46806882633258,,,,,2485.13808499168,74.94252264739995,2483.8671219768003,74.94252264739995,2485.13808499168,74.94252264739995
Mia-AiLab/GLM-5.3-Flash-EXL3-TR3-4bpw,tg128 (c1),50.630810450937325,4.117891149364717,50.630810450937325,4.117891149364717,51.0,3.7416573867739413,51.0,3.7416573867739413,,,,,,
Mia-AiLab/GLM-5.3-Flash-EXL3-TR3-4bpw,pp2048 (c2),552.7686219216054,17.25439630932952,435.15701162660724,204.76230312383936,,,,,5578.885647667145,1963.0841283228046,5577.614684652265,1963.0841283228046,5578.885647667145,1963.0841283228046
Mia-AiLab/GLM-5.3-Flash-EXL3-TR3-4bpw,tg128 (c2),39.96552808163548,7.3976345415094364,47.829048836439945,6.6247330021454225,51.0,4.320493798938574,48.166666666666664,6.3879226322456,,,,,,
