model,test_name,t_s_mean,t_s_std,t_s_req_mean,t_s_req_std,peak_ts_mean,peak_ts_std,peak_ts_req_mean,peak_ts_req_std,ttfr_mean,ttfr_std,est_ppt_mean,est_ppt_std,e2e_ttft_mean,e2e_ttft_std
Mia-AiLab/GLM-5.3-Flash-EXL3-TR3-4bpw,pp8192 (c10),932.2786233663146,18.35574088974186,264.898056237929,231.00455489987465,,,,,49054.49381083405,25471.790545761163,49053.20617815402,25471.790545761163,49054.49381083405,25471.790545761163
Mia-AiLab/GLM-5.3-Flash-EXL3-TR3-4bpw,tg128 (c10),15.60948868159474,0.3419119490748081,49.572983981437915,5.848812615017944,58.666666666666664,5.312459150169743,50.03333333333333,5.907528153880342,,,,,,
